1,10.846762,-40.335487,515.0
1,10.827361,-40.27726,516.0
1,10.807985,-40.219031,517.0
1,10.788635,-40.160799,518.0
1,10.769311,-40.102564,519.0
1,10.750013,-40.044326,520.0
1,10.730741,-39.986084999999996,521.0
1,10.711494,-39.927842,522.0
1,10.692271999999999,-39.869596,523.0
1,10.673076,-39.811347,524.0
1,10.653905,-39.753094999999995,525.0
1,10.634758999999999,-39.694841,526.0
1,10.615637999999999,-39.636584,527.0
1,10.596542,-39.578323999999995,528.0
1,10.577471,-39.520061,529.0
1,10.558423999999999,-39.461796,530.0
1,10.539403,-39.403528,531.0
1,10.520406,-39.345257,532.0
1,10.501432999999999,-39.286984,533.0
1,10.482484999999999,-39.228707,534.0
1,10.463562,-39.170428,535.0
1,10.444662,-39.112147,536.0
1,10.425787,-39.053863,537.0
1,10.406934999999999,-38.995576,538.0
1,10.388107999999999,-38.937286,539.0
1,10.369304,-38.878994,540.0
1,10.350525,-38.820699,541.0
1,10.331769,-38.762402,542.0
1,10.313036,-38.704102,543.0
1,10.294327,-38.645799,544.0
1,10.275642,-38.587492999999995,545.0
1,10.256979999999999,-38.529185,546.0
1,10.238341,-38.470875,547.0
1,10.219725,-38.412562,548.0
1,10.201132999999999,-38.354245999999996,549.0
1,10.182563,-38.295927,550.0
1,10.164017,-38.237606,551.0
1,10.145493,-38.179283,552.0
1,10.126992,-38.120957,553.0
1,10.108514,-38.062628,554.0
1,10.090057999999999,-38.004297,555.0
1,10.071625,-37.945963,556.0
1,10.053213999999999,-37.887626999999995,557.0
1,10.034825999999999,-37.829288,558.0
1,10.01646,-37.770947,559.0
1,9.998116,-37.712603,560.0
1,9.979794,-37.654256,561.0
1,9.961494,-37.595908,562.0
1,9.943216999999999,-37.537555999999995,563.0
1,9.924961,-37.479202,564.0
1,9.906727,-37.420846,565.0
1,9.888513999999999,-37.362487,566.0
1,9.870322999999999,-37.304126,567.0
1,9.852153999999999,-37.245762,568.0
1,9.834005999999999,-37.187396,569.0
1,9.81588,-37.129027,570.0
1,9.797775,-37.070656,571.0
1,9.779691,-37.012282,572.0
1,9.761628,-36.953905999999996,573.0
1,9.743587,-36.895527,574.0
1,9.725565999999999,-36.837146,575.0
1,9.707567,-36.778763,576.0
1,9.689587999999999,-36.720377,577.0
1,9.67163,-36.661989,578.0
1,9.653692999999999,-36.603598999999996,579.0
1,9.635776,-36.545206,580.0
1,9.61788,-36.48681,581.0
1,9.600005,-36.428412,582.0
1,9.58215,-36.370011999999996,583.0
1,9.564314999999999,-36.31161,584.0
1,9.546501,-36.253205,585.0
1,9.528706,-36.194798,586.0
1,9.510932,-36.136388,587.0
1,9.493178,-36.077976,588.0
1,9.475444,-36.019562,589.0
1,9.45773,-35.961145,590.0
1,9.440035,-35.902726,591.0
1,9.422361,-35.844305,592.0
1,9.404706,-35.785880999999996,593.0
1,9.387070999999999,-35.727456,594.0
1,9.369455,-35.669027,595.0
1,9.351859,-35.610597,596.0
1,9.334282,-35.552164,597.0
1,9.316723999999999,-35.493729,598.0
1,9.299185999999999,-35.435291,599.0
1,9.281666999999999,-35.376852,600.0
1,9.264168,-35.31841,601.0
1,9.246687,-35.259966,602.0
1,9.229225,-35.201519,603.0
1,9.211782,-35.14307,604.0
1,9.194358,-35.084618999999996,605.0
1,9.176953,-35.026165999999996,606.0
1,9.159567,-34.967711,607.0
1,9.142199,-34.909253,608.0
1,9.12485,-34.850792999999996,609.0
1,9.107519,-34.792331,610.0
1,9.090207,-34.733866,611.0
1,9.072913999999999,-34.675399999999996,612.0
1,9.055638,-34.616931,613.0
1,9.038381,-34.55846,614.0
1,9.021142,-34.499987,615.0
1,9.003922,-34.441511,616.0
1,8.986718999999999,-34.383033999999995,617.0
1,8.969534,-34.324554,618.0
1,8.952368,-34.266072,619.0
1,8.935219,-34.207588,620.0
1,8.918088,-34.149102,621.0
1,8.900974999999999,-34.090613,622.0
1,8.883879,-34.032122,623.0
1,8.866802,-33.97363,624.0
1,8.849741,-33.915135,625.0
1,8.832699,-33.856638,626.0
1,8.815673,-33.798139,627.0
1,8.798665,-33.739637,628.0
1,8.781675,-33.681134,629.0
1,8.764702,-33.622628,630.0
1,8.747745,-33.564121,631.0
1,8.730806,-33.505611,632.0
1,8.713885,-33.447099,633.0
1,8.69698,-33.388585,634.0
1,8.680092,-33.330069,635.0
1,8.663221,-33.271550999999995,636.0
1,8.646367,-33.213029999999996,637.0
1,8.629529,-33.154508,638.0
1,8.612708999999999,-33.095984,639.0
1,8.595905,-33.037456999999996,640.0
1,8.579118,-32.978929,641.0
1,8.562346999999999,-32.920398,642.0
1,8.545592,-32.861865,643.0
1,8.528855,-32.803331,644.0
1,8.512133,-32.744794,645.0
1,8.495428,-32.686254999999996,646.0
1,8.478739,-32.627714,647.0
1,8.462066,-32.569171,648.0
1,8.445409999999999,-32.510627,649.0
1,8.428768999999999,-32.452079999999995,650.0
1,8.412144999999999,-32.393530999999996,651.0
1,8.395536,-32.33498,652.0
1,8.378943999999999,-32.276427,653.0
1,8.362366999999999,-32.217872,654.0
1,8.345806,-32.159315,655.0
1,8.329260999999999,-32.100756,656.0
1,8.312732,-32.042195,657.0
1,8.296218,-31.983632,658.0
1,8.27972,-31.925067,659.0
1,8.263237,-31.866501,660.0
1,8.24677,-31.807931999999997,661.0
1,8.230318,-31.749360999999997,662.0
1,8.213882,-31.690787999999998,663.0
1,8.197460999999999,-31.632213999999998,664.0
1,8.181054999999999,-31.573636999999998,665.0
1,8.164665,-31.515058999999997,666.0
1,8.148289,-31.456477999999997,667.0
1,8.131929,-31.397896,668.0
1,8.115584,-31.339311,669.0
1,8.099253,-31.280725,670.0
1,8.082938,-31.222137,671.0
1,8.066637,-31.163546999999998,672.0
1,8.050352,-31.104955,673.0
1,8.034081,-31.046360999999997,674.0
1,8.017825,-30.987765,675.0
1,8.001584,-30.929167,676.0
1,7.985357,-30.870566999999998,677.0
1,7.969144999999999,-30.811965999999998,678.0
1,7.952947,-30.753362,679.0
1,7.936763999999999,-30.694757,680.0
1,7.920595,-30.636149999999997,681.0
1,7.904440999999999,-30.577541,682.0
1,7.888300999999999,-30.518929999999997,683.0
1,7.8721749999999995,-30.460317,684.0
1,7.856063,-30.401702999999998,685.0
1,7.8399659999999995,-30.343086,686.0
1,7.8238829999999995,-30.284468,687.0
1,7.8078129999999994,-30.225848,688.0
1,7.791758,-30.167226,689.0
1,7.775716999999999,-30.108601999999998,690.0
1,7.75969,-30.049975999999997,691.0
1,7.743676,-29.991349,692.0
1,7.727677,-29.932719,693.0
1,7.711691,-29.874088,694.0
1,7.6957189999999995,-29.815455,695.0
1,7.679761,-29.756821,696.0
1,7.663816,-29.698183999999998,697.0
1,7.647885,-29.639546,698.0
1,7.6319669999999995,-29.580904999999998,699.0
1,7.616063,-29.522264,700.0
1,7.600173,-29.46362,701.0
1,7.584295999999999,-29.404974,702.0
1,7.568432,-29.346327,703.0
1,7.552581,-29.287678,704.0
1,7.536744,-29.229027,705.0
1,7.520919999999999,-29.170374,706.0
1,7.505109,-29.11172,707.0
1,7.489311,-29.053064,708.0
1,7.473526,-28.994405999999998,709.0
1,7.457755,-28.935745999999998,710.0
1,7.441996,-28.877084999999997,711.0
1,7.42625,-28.818421999999998,712.0
1,7.410517,-28.759757,713.0
1,7.394797,-28.701089999999997,714.0
1,7.37909,-28.642422,715.0
1,7.363395,-28.583751999999997,716.0
1,7.347714,-28.52508,717.0
1,7.332045,-28.466407,718.0
1,7.316388,-28.407732,719.0
1,7.300744,-28.349055,720.0
1,7.285113,-28.290376,721.0
1,7.269494,-28.231696,722.0
1,7.253887,-28.173014,723.0
1,7.238293,-28.11433,724.0
1,7.222712,-28.055645,725.0
1,7.207141999999999,-27.996958,726.0
1,7.191585,-27.938269,727.0
1,7.1760399999999995,-27.879579,728.0
1,7.160508,-27.820887,729.0
1,7.1449869999999995,-27.762193,730.0
1,7.129478,-27.703497,731.0
1,7.113982,-27.6448,732.0
1,7.098497999999999,-27.586102,733.0
1,7.083024999999999,-27.527400999999998,734.0
1,7.067565,-27.468698999999997,735.0
1,7.052116,-27.409996,736.0
1,7.0366789999999995,-27.35129,737.0
1,7.021254,-27.292583,738.0
1,7.005840999999999,-27.233874999999998,739.0
1,6.9904399999999995,-27.175165,740.0
1,6.9750499999999995,-27.116453,741.0
1,6.959671999999999,-27.057738999999998,742.0
1,6.944305,-26.999024,743.0
1,6.9289499999999995,-26.940307999999998,744.0
1,6.913606,-26.881588999999998,745.0
1,6.898274,-26.822868999999997,746.0
